111561368            PINO DE PLASTICO                                  PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201105250011561368 
111561629            PORCA ROSCADA DE OUT                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201010270011561629 
111561763            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201101290011561763 
111561793            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201201270011561793 
111561969            PARAFUSO                                          PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200810160011561969 
111562364            CLIP DE ACO ESTAMPAD                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201103010011562364 
111569711            PORCA ROSCADA EM ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201003160011569711 
111569792            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201108270011569792 
111569960            PORCA ROSCADA DE OUT                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104200011569960 
111570007            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200810010011570007 
111570142            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201102230011570142 
111570218            PARAFUSO ROSCADO NAO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200810110011570218 
111570339            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201005150011570339 
111570499            PARAFUSO ROSCADO NAO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201101040011570499 
111570637            PARAFUSO ROSCADO AUT                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201005150011570637 
111570771            BOLT/PARAFUSO-INFL R                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200806240011570771 
111570819            PORCA ROSCADA EM ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201005150011570819 
111570847            RETENTOR DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104200011570847 
111571041            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201108170011571041 
111571159            PINO RETENTOR DE PLA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201011250011571159 
111571162            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201011180011571162 
111571225            GUARNICAO (TAMPA) DE                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201011260011571225 
111588544            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104200011588544 
111588672            PRISIONEIRO ROSCADO                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201003090011588672 
111588723            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200511171011588723 
111588724            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201011100011588724 
111588727            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201012010011588727 
111588734            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200407300011588734 
111588740            PARAFUSO DE ACO PARA                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200802140011588740 
111588744            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201011180011588744 
111588747            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104130011588747 
111588818            RETENTOR DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201007070011588818 
111588882            PRESILHA DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104200011588882 
111589011            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104200011589011 
111589012            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201001190011589012 
111589277            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201011250011589277 
111589289            PINO DE PLASTICO.                                 PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201002050011589289 
111589295            RETENTOR DE PLASTICO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200804030011589295 
111602185            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201709190011602185 
111609508            PARAFUSO ROSCADO AUT                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201101220011609508 
111609532            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201011180011609532 
111609716            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201012080011609716 
111609952            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201001190011609952 
111610121            PRISIONEIRO ROSCADO                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201403100011610121 
111610156            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201104200011610156 
111610164            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               200603150011610164 
111610524            PORCA ROSCADA DE ACO                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201411010011610524 
111610544            PORCA ROSCADA DE OUT                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201211070011610544 
111610555            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201403180011610555 
111610583            PINO DE PLASTICO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201703280011610583 
111610966            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201102020011610966 
111611063            PRISIONEIRO ROSCADO                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201103010011611063 
111611268            PARAFUSO ROSCADO DE                               PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201201240011611268 
111611334            PARAFUSO ROSCADO DE                               TESTE*GMB                                         UN                                                1                   GMB                                               201011060011611334 
111612034            PORCA DE PLASTICO DE                              PEÇAS ORIGINAIS GMB - GERAL                       UN                                                1                   GMB                                               201205150011612034 
